10,Female,45,35,0,6,36,12,9,17
10,Male,35,45,6,0,12,36,17,9
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
11,Female,103,27,4,23,19,2,80,2
11,Male,28,102,24,5,2,17,2,80
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
12,Female,34,51,14,20,9,20,11,11
12,Male,52,34,20,14,20,9,12,11
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
13,Female,2,7,0,6,0,1,2,0
13,Male,14,2,12,0,2,0,0,2
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
14,Female,72,44,38,26,24,1,10,17
14,Male,44,72,26,38,1,24,17,10
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
15,Female,44,14,23,3,14,8,7,3
15,Male,17,43,3,23,10,14,4,6
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
16,Female,20,13,15,4,1,5,4,4
16,Male,26,40,8,30,10,2,8,8
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
17,Female,10,38,0,15,1,19,9,4
17,Male,38,20,15,0,19,4,4,16
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
18,Female,10,38,0,15,1,19,9,4
18,Male,38,10,15,0,19,1,4,9
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
19,Female,31,59,3,11,12,29,16,19
19,Male,59,31,11,3,29,12,19,16
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
20,Female,42,22,3,1,21,4,18,17
20,Male,22,40,1,3,4,20,17,17
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
21,Female,63,34,3,19,2,6,58,9
21,Male,34,63,19,3,6,2,9,58
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
22,Female,113,65,41,6,38,49,34,10
22,Male,66,113,5,41,51,38,10,34
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
1,Female,66,42,42,37,22,1,2,4
1,Male,42,65,37,41,1,22,4,2
2,Female,65,126,41,111,22,3,2,12
2,Male,126,65,111,41,3,22,12,2
3,Female,40,16,14,8,12,6,14,2
3,Male,16,40,8,14,6,12,2,14
4,Female,32,35,7,29,15,6,10,0
4,Male,37,32,31,7,6,15,0,10
5,Female,15,13,1,0,9,6,5,7
5,Male,13,15,0,1,6,9,7,5
6,Female,196,151,59,35,71,46,66,70
6,Male,153,194,35,59,46,70,72,65
7,Female,18,45,2,35,13,4,3,6
7,Male,45,18,35,2,4,13,6,3
8,Female,105,569,42,499,50,58,13,12
8,Male,570,105,500,42,57,50,13,13
9,Female,6,9,1,5,5,4,0,0
9,Male,9,6,5,1,4,5,0,0
10,Female,45,35,0,6,36,12,9,17
10,Male,35,45,6,0,12,36,17,9
11,Female,103,27,4,23,19,2,80,2
11,Male,28,102,24,5,2,17,2,80
12,Female,34,51,14,20,9,20,11,11
12,Male,52,34,20,14,20,9,12,11
13,Female,2,7,0,6,0,1,2,0
13,Male,14,2,12,0,2,0,0,2
14,Female,72,44,38,26,24,1,10,17
14,Male,44,72,26,38,1,24,17,10
15,Female,44,14,23,3,14,8,7,3
15,Male,17,43,3,23,10,14,4,6
16,Female,20,13,15,4,1,5,4,4
16,Male,26,40,8,30,10,2,8,8
17,Female,10,38,0,15,1,19,9,4
17,Male,38,20,15,0,19,4,4,16
18,Female,10,38,0,15,1,19,9,4
18,Male,38,10,15,0,19,1,4,9
19,Female,31,59,3,11,12,29,16,19
19,Male,59,31,11,3,29,12,19,16
20,Female,42,22,3,1,21,4,18,17
20,Male,22,40,1,3,4,20,17,17
21,Female,63,34,3,19,2,6,58,9
21,Male,34,63,19,3,6,2,9,58
22,Female,113,65,41,6,38,49,34,10
22,Male,66,113,5,41,51,38,10,34
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
1,Female,66,42,42,37,22,1,2,4
1,Male,42,65,37,41,1,22,4,2
2,Female,65,126,41,111,22,3,2,12
2,Male,126,65,111,41,3,22,12,2
3,Female,40,16,14,8,12,6,14,2
3,Male,16,40,8,14,6,12,2,14
4,Female,32,35,7,29,15,6,10,0
4,Male,37,32,31,7,6,15,0,10
5,Female,15,13,1,0,9,6,5,7
5,Male,13,15,0,1,6,9,7,5
6,Female,196,151,59,35,71,46,66,70
6,Male,153,194,35,59,46,70,72,65
7,Female,18,45,2,35,13,4,3,6
7,Male,45,18,35,2,4,13,6,3
8,Female,105,569,42,499,50,58,13,12
8,Male,570,105,500,42,57,50,13,13
9,Female,6,9,1,5,5,4,0,0
9,Male,9,6,5,1,4,5,0,0
10,Female,45,35,0,6,36,12,9,17
10,Male,35,45,6,0,12,36,17,9
11,Female,103,27,4,23,19,2,80,2
11,Male,28,102,24,5,2,17,2,80
12,Female,34,51,14,20,9,20,11,11
12,Male,52,34,20,14,20,9,12,11
13,Female,2,7,0,6,0,1,2,0
13,Male,14,2,12,0,2,0,0,2
14,Female,72,44,38,26,24,1,10,17
14,Male,44,72,26,38,1,24,17,10
15,Female,44,14,23,3,14,8,7,3
15,Male,17,43,3,23,10,14,4,6
16,Female,20,13,15,4,1,5,4,4
16,Male,26,40,8,30,10,2,8,8
17,Female,10,38,0,15,1,19,9,4
17,Male,38,20,15,0,19,4,4,16
18,Female,10,38,0,15,1,19,9,4
18,Male,38,10,15,0,19,1,4,9
19,Female,31,59,3,11,12,29,16,19
19,Male,59,31,11,3,29,12,19,16
20,Female,42,22,3,1,21,4,18,17
20,Male,22,40,1,3,4,20,17,17
21,Female,63,34,3,19,2,6,58,9
21,Male,34,63,19,3,6,2,9,58
22,Female,113,65,41,6,38,49,34,10
22,Male,66,113,5,41,51,38,10,34
SubjectID,Gender,s_TouchTotal,r_TouchTotal,s_SoftTouch,r_SoftTouch,s_MediumTouch,r_MediumTouch,s_HardTouch,r_HardTouch
1,Female,66,42,42,37,22,1,2,4
1,Male,42,65,37,41,1,22,4,2
2,Female,65,126,41,111,22,3,2,12
2,Male,126,65,111,41,3,22,12,2
3,Female,40,16,14,8,12,6,14,2
3,Male,16,40,8,14,6,12,2,14
4,Female,32,35,7,29,15,6,10,0
4,Male,37,32,31,7,6,15,0,10
5,Female,15,13,1,0,9,6,5,7
5,Male,13,15,0,1,6,9,7,5
6,Female,196,151,59,35,71,46,66,70
6,Male,153,194,35,59,46,70,72,65
7,Female,18,45,2,35,13,4,3,6
7,Male,45,18,35,2,4,13,6,3
8,Female,105,569,42,499,50,58,13,12
8,Male,570,105,500,42,57,50,13,13
9,Female,6,9,1,5,5,4,0,0
9,Male,9,6,5,1,4,5,0,0
10,Female,45,35,0,6,36,12,9,17
10,Male,35,45,6,0,12,36,17,9
11,Female,103,27,4,23,19,2,80,2
11,Male,28,102,24,5,2,17,2,80
12,Female,34,51,14,20,9,20,11,11
12,Male,52,34,20,14,20,9,12,11
13,Female,2,7,0,6,0,1,2,0
13,Male,14,2,12,0,2,0,0,2
14,Female,72,44,38,26,24,1,10,17
14,Male,44,72,26,38,1,24,17,10
15,Female,44,14,23,3,14,8,7,3
15,Male,17,43,3,23,10,14,4,6
16,Female,20,13,15,4,1,5,4,4
16,Male,26,40,8,30,10,2,8,8
17,Female,10,38,0,15,1,19,9,4
17,Male,38,20,15,0,19,4,4,16
18,Female,10,38,0,15,1,19,9,4
18,Male,38,10,15,0,19,1,4,9
19,Female,31,59,3,11,12,29,16,19
19,Male,59,31,11,3,29,12,19,16
20,Female,42,22,3,1,21,4,18,17
20,Male,22,40,1,3,4,20,17,17
21,Female,63,34,3,19,2,6,58,9
21,Male,34,63,19,3,6,2,9,58
22,Female,113,65,41,6,38,49,34,10
22,Male,66,113,5,41,51,38,10,34
